grid_row,grid_col,center_y,center_x,reference_zncc,candidate_zncc,delta_zncc,classification
8,32,1621.6666666666667,6228.756756756757,0.6207987953532271,0.6147251634891455,-0.006073631864081608,worse
8,33,1621.6666666666667,6420.405405405405,0.5159943413637278,0.5052032375523772,-0.010791103811350622,worse
8,34,1621.6666666666667,6612.054054054054,0.5560506416886493,0.5514815285285443,-0.004569113160104998,worse
8,35,1621.6666666666667,6803.7027027027025,0.3918491669084347,0.3811488795333364,-0.01070028737509826,worse
9,2,1812.375,479.2972972972973,0.5846985331675968,0.5909536031505881,0.0062550699829913015,improved
9,3,1812.375,670.9459459459459,0.47179451481224927,0.4724036408194466,0.0006091260071973137,improved
9,4,1812.375,862.5945945945946,0.3806562473158625,0.3650364194333924,-0.015619827882470128,worse
9,5,1812.375,1054.2432432432433,0.3882604748389084,0.38272040752380715,-0.00554006731510126,worse
9,6,1812.375,1245.8918918918919,0.4920937165179334,0.4935188392803483,0.0014251227624149099,improved
9,7,1812.375,1437.5405405405406,0.4698534626785699,0.47408842777000465,0.004234965091434728,improved
9,8,1812.375,1629.1891891891892,0.44168875249246153,0.44542733411593155,0.0037385816234700164,improved
9,9,1812.375,1820.837837837838,0.5720937515660429,0.5759865872547858,0.0038928356887428794,improved
9,10,1812.375,2012.4864864864865,0.48907259016790516,0.4877180925589803,-0.001354497608924865,worse
9,11,1812.375,2204.135135135135,0.39058937597855725,0.39278727123725643,0.0021978952586991785,improved
9,12,1812.375,2395.7837837837837,0.3841296561105212,0.3923460199741062,0.008216363863584986,improved
9,13,1812.375,2587.4324324324325,0.4647982981237615,0.46686338801223093,0.002065089888469429,improved
9,14,1812.375,2779.0810810810813,0.47065125183484824,0.455045817050223,-0.015605434784625227,worse
9,15,1812.375,2970.7297297297296,0.5340309481831261,0.49166436561356386,-0.04236658256956227,worse
9,16,1812.375,3162.3783783783783,0.5425625321527994,0.5174220192984751,-0.02514051285432428,worse
9,17,1812.375,3354.027027027027,0.38159663892875756,0.372564250322074,-0.009032388606683539,worse
9,18,1812.375,3545.675675675676,0.4203907547620839,0.4065712717115741,-0.013819483050509784,worse
9,19,1812.375,3737.324324324324,0.38471095341588696,0.35492554217894434,-0.029785411236942616,worse
9,20,1812.375,3928.972972972973,0.3571479139956818,0.3463503870738389,-0.010797526921842882,worse
9,21,1812.375,4120.621621621622,0.34477734144918387,0.3387357010668049,-0.006041640382378977,worse
9,22,1812.375,4312.27027027027,0.3858092941507488,0.38342487074475745,-0.002384423405991376,worse
9,23,1812.375,4503.918918918919,0.3610819493984737,0.3636935335527845,0.0026115841543107865,improved
9,24,1812.375,4695.5675675675675,0.36972437884272086,0.3669473444347297,-0.0027770344079911524,worse
9,25,1812.375,4887.216216216216,0.36032305626078137,0.3663829149244234,0.006059858663642004,improved
9,26,1812.375,5078.864864864865,0.3304981346168719,0.33216599323869794,0.0016678586218260572,improved
9,27,1812.375,5270.513513513513,0.4782699093536982,0.4730638647637436,-0.0052060445899545504,worse
9,28,1812.375,5462.1621621621625,0.3813804492711969,0.3752022121655783,-0.0061782371056186,worse
9,29,1812.375,5653.810810810811,0.35298361027334535,0.3466359546758664,-0.006347655597478963,worse
9,30,1812.375,5845.459459459459,0.40908759388138405,0.4026981782478352,-0.006389415633548834,worse
9,31,1812.375,6037.108108108108,0.48443259182275417,0.47214818959205984,-0.012284402230694325,worse
9,32,1812.375,6228.756756756757,0.5588251404979657,0.5549044145305246,-0.0039207259674410855,worse
9,33,1812.375,6420.405405405405,0.4932493472210336,0.4840573942207679,-0.009191953000265707,worse
9,34,1812.375,6612.054054054054,0.4271864148527485,0.4241812280459929,-0.0030051868067556,worse
9,35,1812.375,6803.7027027027025,0.43888584458869956,0.44039773918035185,0.0015118945916522963,improved
9,36,1812.375,6995.351351351352,0.43043165784656995,0.4207301144425922,-0.009701543403977775,worse
10,2,2003.0833333333333,479.2972972972973,0.6900786244348717,0.6896479638070365,-0.00043066062783514436,worse
10,3,2003.0833333333333,670.9459459459459,0.5281138865589811,0.5294205531542484,0.0013066665952673473,improved
10,4,2003.0833333333333,862.5945945945946,0.5382643740546904,0.5371841490589803,-0.001080224995710144,worse
10,5,2003.0833333333333,1054.2432432432433,0.5979756542384653,0.5952702247648246,-0.002705429473640719,worse
10,6,2003.0833333333333,1245.8918918918919,0.5161979110228415,0.515113907381478,-0.001084003641363518,worse
