grid_row,grid_col,center_y,center_x,reference_zncc,candidate_zncc,delta_zncc,classification
26,6,5054.416666666667,1245.8918918918919,0.5538352630973364,0.5538352630973364,0.0,unchanged
26,7,5054.416666666667,1437.5405405405406,0.40138393232217484,0.40138393232217484,0.0,unchanged
26,8,5054.416666666667,1629.1891891891892,0.381859816042476,0.381859816042476,0.0,unchanged
26,9,5054.416666666667,1820.837837837838,0.37865284003782335,0.37865284003782335,0.0,unchanged
26,10,5054.416666666667,2012.4864864864865,0.42749134521636206,0.42749134521636206,0.0,unchanged
26,11,5054.416666666667,2204.135135135135,0.4526333243708915,0.4526333243708915,0.0,unchanged
26,12,5054.416666666667,2395.7837837837837,0.4243616255110393,0.4243616255110393,0.0,unchanged
26,13,5054.416666666667,2587.4324324324325,0.3875440528020722,0.3875440528020722,0.0,unchanged
26,14,5054.416666666667,2779.0810810810813,0.378121576501128,0.378121576501128,0.0,unchanged
26,15,5054.416666666667,2970.7297297297296,0.34838926498129585,0.34838926498129585,0.0,unchanged
26,16,5054.416666666667,3162.3783783783783,0.37381492455243814,0.37381492455243814,0.0,unchanged
26,17,5054.416666666667,3354.027027027027,0.40427093480872495,0.40427093480872495,0.0,unchanged
26,18,5054.416666666667,3545.675675675676,0.32551822469552,0.32551822469552,0.0,unchanged
26,19,5054.416666666667,3737.324324324324,0.32703289480077796,0.32703289480077796,0.0,unchanged
26,20,5054.416666666667,3928.972972972973,0.35958787951562077,0.35958787951562077,0.0,unchanged
26,21,5054.416666666667,4120.621621621622,0.41237354092456785,0.41237354092456785,0.0,unchanged
26,22,5054.416666666667,4312.27027027027,0.32669156294467455,0.32669156294467455,0.0,unchanged
26,23,5054.416666666667,4503.918918918919,0.47858932360402734,0.47858932360402734,0.0,unchanged
26,24,5054.416666666667,4695.5675675675675,0.6039549669008565,0.6039549669008565,0.0,unchanged
26,25,5054.416666666667,4887.216216216216,0.4433137149889158,0.4433137149889158,0.0,unchanged
26,26,5054.416666666667,5078.864864864865,0.40951450752840807,0.40951450752840807,0.0,unchanged
26,27,5054.416666666667,5270.513513513513,0.43102520870617145,0.43102520870617145,0.0,unchanged
26,28,5054.416666666667,5462.1621621621625,0.4517977679783349,0.4517977679783349,0.0,unchanged
26,29,5054.416666666667,5653.810810810811,0.4371784375984703,0.4371784375984703,0.0,unchanged
26,30,5054.416666666667,5845.459459459459,0.37167877226783863,0.37167877226783863,0.0,unchanged
26,31,5054.416666666667,6037.108108108108,0.3330520962652642,0.3330520962652642,0.0,unchanged
26,32,5054.416666666667,6228.756756756757,0.4237418369205869,0.4237418369205869,0.0,unchanged
26,33,5054.416666666667,6420.405405405405,0.4605124446032715,0.4605124446032715,0.0,unchanged
26,34,5054.416666666667,6612.054054054054,0.5589580439132373,0.5589580439132373,0.0,unchanged
26,35,5054.416666666667,6803.7027027027025,0.5190471038213036,0.5190471038213036,0.0,unchanged
26,36,5054.416666666667,6995.351351351352,0.5440633170326465,0.5440633170326465,0.0,unchanged
27,2,5245.125,479.2972972972973,0.4100541069264975,0.4100541069264975,0.0,unchanged
27,3,5245.125,670.9459459459459,0.4680026350086831,0.4680026350086831,0.0,unchanged
27,4,5245.125,862.5945945945946,0.4010603104746484,0.4010603104746484,0.0,unchanged
27,5,5245.125,1054.2432432432433,0.4932139705305097,0.4932139705305097,0.0,unchanged
27,6,5245.125,1245.8918918918919,0.5502049414198228,0.5502049414198228,0.0,unchanged
27,7,5245.125,1437.5405405405406,0.5336028861625021,0.5336028861625021,0.0,unchanged
27,8,5245.125,1629.1891891891892,0.39272410618079334,0.39272410618079334,0.0,unchanged
27,9,5245.125,1820.837837837838,0.3221055631211929,0.3221055631211929,0.0,unchanged
27,10,5245.125,2012.4864864864865,0.44303685243666785,0.44303685243666785,0.0,unchanged
27,11,5245.125,2204.135135135135,0.43523495048430916,0.43523495048430916,0.0,unchanged
27,12,5245.125,2395.7837837837837,0.4556737477004554,0.4556737477004554,0.0,unchanged
27,13,5245.125,2587.4324324324325,0.3978295324424521,0.3978295324424521,0.0,unchanged
27,14,5245.125,2779.0810810810813,0.3722022371746004,0.3722022371746004,0.0,unchanged
27,15,5245.125,2970.7297297297296,0.34162557761092727,0.34162557761092727,0.0,unchanged
27,16,5245.125,3162.3783783783783,0.3573671392418737,0.3573671392418737,0.0,unchanged
27,17,5245.125,3354.027027027027,0.39623307402782604,0.39623307402782604,0.0,unchanged
27,18,5245.125,3545.675675675676,0.31687679353499887,0.31687679353499887,0.0,unchanged
27,19,5245.125,3737.324324324324,0.4311329148049417,0.4311329148049417,0.0,unchanged
27,20,5245.125,3928.972972972973,0.39334090829808743,0.39334090829808743,0.0,unchanged
27,21,5245.125,4120.621621621622,0.4322526561144992,0.4322526561144992,0.0,unchanged
27,22,5245.125,4312.27027027027,0.3769798617628867,0.3769798617628867,0.0,unchanged
27,23,5245.125,4503.918918918919,0.5080616142587596,0.5080616142587596,0.0,unchanged
27,24,5245.125,4695.5675675675675,0.4886028568360558,0.4886028568360558,0.0,unchanged
27,25,5245.125,4887.216216216216,0.49618086880053475,0.49618086880053475,0.0,unchanged
27,26,5245.125,5078.864864864865,0.42113005746417204,0.42113005746417204,0.0,unchanged
27,27,5245.125,5270.513513513513,0.4717102309538653,0.4717102309538653,0.0,unchanged
27,28,5245.125,5462.1621621621625,0.3941830446850049,0.3941830446850049,0.0,unchanged
27,29,5245.125,5653.810810810811,0.3633900375852147,0.3633900375852147,0.0,unchanged
27,30,5245.125,5845.459459459459,0.4185273671493708,0.4185273671493708,0.0,unchanged
27,31,5245.125,6037.108108108108,0.41502149420676715,0.41502149420676715,0.0,unchanged
27,32,5245.125,6228.756756756757,0.3566687035681499,0.3566687035681499,0.0,unchanged
27,33,5245.125,6420.405405405405,0.44736033121359386,0.44736033121359386,0.0,unchanged
27,34,5245.125,6612.054054054054,0.4924096833466222,0.4924096833466222,0.0,unchanged
27,35,5245.125,6803.7027027027025,0.46549933571850827,0.46549933571850827,0.0,unchanged
28,3,5435.833333333333,670.9459459459459,0.4908719711344833,0.4908719711344833,0.0,unchanged
28,4,5435.833333333333,862.5945945945946,0.4479135232270334,0.4479135232270334,0.0,unchanged
28,5,5435.833333333333,1054.2432432432433,0.5030224218901935,0.5030224218901935,0.0,unchanged
28,6,5435.833333333333,1245.8918918918919,0.5920111754406503,0.5920111754406503,0.0,unchanged
