grid_row,grid_col,center_y,center_x,reference_zncc,candidate_zncc,delta_zncc,classification
8,4,1621.6666666666667,862.5945945945946,0.41723642722077053,0.4223636667558267,0.005127239535056172,improved
8,5,1621.6666666666667,1054.2432432432433,0.4544708281905101,0.46309213708534575,0.008621308894835644,improved
8,6,1621.6666666666667,1245.8918918918919,0.4561791166415422,0.46689759960631566,0.010718482964773457,improved
8,7,1621.6666666666667,1437.5405405405406,0.48943847599885354,0.4897417619635865,0.00030328596473294667,improved
8,8,1621.6666666666667,1629.1891891891892,0.46389355968936435,0.4579055245255281,-0.0059880351638362805,worse
8,9,1621.6666666666667,1820.837837837838,0.5201732446943712,0.5167298552218476,-0.0034433894725236502,worse
8,10,1621.6666666666667,2012.4864864864865,0.44081351633478283,0.43935515108673806,-0.0014583652480447684,worse
8,11,1621.6666666666667,2204.135135135135,0.39744542437128616,0.3950423040122708,-0.002403120359015354,worse
8,12,1621.6666666666667,2395.7837837837837,0.4573472518858422,0.45325337036994323,-0.004093881515898956,worse
8,13,1621.6666666666667,2587.4324324324325,0.49889241641630055,0.49651183795896486,-0.0023805784573356914,worse
8,14,1621.6666666666667,2779.0810810810813,0.40891844550668455,0.40150229757456835,-0.007416147932116202,worse
8,15,1621.6666666666667,2970.7297297297296,0.5183163097619296,0.49634920020210593,-0.021967109559823617,worse
8,16,1621.6666666666667,3162.3783783783783,0.5525118386934381,0.5472706583098527,-0.005241180383585453,worse
8,17,1621.6666666666667,3354.027027027027,0.34190192876321385,0.34148773325202797,-0.0004141955111858775,worse
8,18,1621.6666666666667,3545.675675675676,0.3552556940814267,0.35698923210738226,0.00173353802595555,improved
8,19,1621.6666666666667,3737.324324324324,0.3456159609467022,0.3497047778515176,0.004088816904815384,improved
8,20,1621.6666666666667,3928.972972972973,0.33238136364726095,0.3270049638534412,-0.005376399793819764,worse
8,21,1621.6666666666667,4120.621621621622,0.3142753278686375,0.31877119137007215,0.00449586350143466,improved
8,22,1621.6666666666667,4312.27027027027,0.33107842372086127,0.3359980023300301,0.0049195786091688065,improved
8,23,1621.6666666666667,4503.918918918919,0.29518243335329997,0.29825968227453564,0.0030772489212356757,improved
8,24,1621.6666666666667,4695.5675675675675,0.3662523509169124,0.3661335587112837,-0.00011879220562865944,worse
8,25,1621.6666666666667,4887.216216216216,0.33606465800255847,0.3303951204344053,-0.005669537568153193,worse
8,26,1621.6666666666667,5078.864864864865,0.3549153785269593,0.3554452269171581,0.0005298483901987616,improved
8,27,1621.6666666666667,5270.513513513513,0.4365837275303359,0.4406629535941449,0.004079226063809005,improved
8,28,1621.6666666666667,5462.1621621621625,0.4009064397899079,0.4033797267971317,0.002473287007223768,improved
8,29,1621.6666666666667,5653.810810810811,0.3900104502628675,0.38617940396991635,-0.003831046292951168,worse
8,30,1621.6666666666667,5845.459459459459,0.469736511181691,0.46827268155624036,-0.0014638296254506633,worse
8,31,1621.6666666666667,6037.108108108108,0.5540448211721563,0.5559021124779328,0.0018572913057764984,improved
8,32,1621.6666666666667,6228.756756756757,0.6147251634891455,0.6165649903298958,0.001839826840750236,improved
8,33,1621.6666666666667,6420.405405405405,0.5052032375523772,0.4963566492893821,-0.008846588262995059,worse
8,34,1621.6666666666667,6612.054054054054,0.5514815285285443,0.5470917312974145,-0.004389797231129755,worse
8,35,1621.6666666666667,6803.7027027027025,0.3811488795333364,0.3755927010758608,-0.005556178457475636,worse
9,2,1812.375,479.2972972972973,0.5909536031505881,0.5856458666867856,-0.005307736463802448,worse
9,3,1812.375,670.9459459459459,0.4724036408194466,0.4709254836821655,-0.0014781571372810554,worse
9,4,1812.375,862.5945945945946,0.3650364194333924,0.3680539747582795,0.0030175553248871223,improved
9,5,1812.375,1054.2432432432433,0.38272040752380715,0.387001517395726,0.004281109871918876,improved
9,6,1812.375,1245.8918918918919,0.4935188392803483,0.4939630254071812,0.0004441861268328906,improved
9,7,1812.375,1437.5405405405406,0.47408842777000465,0.4741623565363821,7.392876637746237e-05,unchanged
9,8,1812.375,1629.1891891891892,0.44542733411593155,0.44294612409300055,-0.002481210022931002,worse
9,9,1812.375,1820.837837837838,0.5759865872547858,0.5707642065571215,-0.005222380697664342,worse
9,10,1812.375,2012.4864864864865,0.4877180925589803,0.4837959604437046,-0.0039221321152757005,worse
9,11,1812.375,2204.135135135135,0.39278727123725643,0.3851156036938471,-0.007671667543409311,worse
9,12,1812.375,2395.7837837837837,0.3923460199741062,0.38457730558360237,-0.007768714390503806,worse
9,13,1812.375,2587.4324324324325,0.46686338801223093,0.46399318041634025,-0.0028702075958906836,worse
9,14,1812.375,2779.0810810810813,0.455045817050223,0.45571511058322894,0.0006692935330059324,improved
9,15,1812.375,2970.7297297297296,0.49166436561356386,0.48131519189567645,-0.010349173717887405,worse
9,16,1812.375,3162.3783783783783,0.5174220192984751,0.5110330298236844,-0.006388989474790718,worse
9,17,1812.375,3354.027027027027,0.372564250322074,0.37241581735987894,-0.0001484329621950775,worse
9,18,1812.375,3545.675675675676,0.4065712717115741,0.41007972125898495,0.0035084495474108635,improved
9,19,1812.375,3737.324324324324,0.35492554217894434,0.3594825022268011,0.004556960047856773,improved
9,20,1812.375,3928.972972972973,0.3463503870738389,0.35025309763837187,0.003902710564532952,improved
9,21,1812.375,4120.621621621622,0.3387357010668049,0.35895578889261387,0.020220087825808974,improved
9,22,1812.375,4312.27027027027,0.38342487074475745,0.4078551006912049,0.024430229946447446,improved
9,23,1812.375,4503.918918918919,0.3636935335527845,0.3988010624773719,0.035107528924587406,improved
9,24,1812.375,4695.5675675675675,0.3669473444347297,0.36469589922237117,-0.0022514452123585382,worse
9,25,1812.375,4887.216216216216,0.3663829149244234,0.3650938174438698,-0.0012890974805535582,worse
9,26,1812.375,5078.864864864865,0.33216599323869794,0.341039327740574,0.008873334501876051,improved
9,27,1812.375,5270.513513513513,0.4730638647637436,0.4752073440784451,0.0021434793147014908,improved
9,28,1812.375,5462.1621621621625,0.3752022121655783,0.37885844130656765,0.003656229140989342,improved
9,29,1812.375,5653.810810810811,0.3466359546758664,0.3472184718411189,0.0005825171652525385,improved
9,30,1812.375,5845.459459459459,0.4026981782478352,0.4026736771576136,-2.450109022161806e-05,unchanged
9,31,1812.375,6037.108108108108,0.47214818959205984,0.47384231412991457,0.0016941245378547243,improved
9,32,1812.375,6228.756756756757,0.5549044145305246,0.5497501787120975,-0.005154235818427111,worse
9,33,1812.375,6420.405405405405,0.4840573942207679,0.48221722456145405,-0.0018401696593138284,worse
9,34,1812.375,6612.054054054054,0.4241812280459929,0.4181813229989933,-0.0059999050469995985,worse
9,35,1812.375,6803.7027027027025,0.44039773918035185,0.4305131627387529,-0.009884576441598958,worse
9,36,1812.375,6995.351351351352,0.4207301144425922,0.4126728494370805,-0.008057265005511682,worse
10,2,2003.0833333333333,479.2972972972973,0.6896479638070365,0.6888184597958917,-0.0008295040111447882,worse
10,3,2003.0833333333333,670.9459459459459,0.5294205531542484,0.5243446970678151,-0.00507585608643335,worse
10,4,2003.0833333333333,862.5945945945946,0.5371841490589803,0.5330377372404832,-0.004146411818497064,worse
10,5,2003.0833333333333,1054.2432432432433,0.5952702247648246,0.5966967007905547,0.0014264760257300946,improved
10,6,2003.0833333333333,1245.8918918918919,0.515113907381478,0.5209502896176939,0.0058363822362158535,improved
